caja_id,alto,ancho,largo,utilizacion,cantidad_cajas_pallet
371bc8e13ebaec61128f288334956fa5,230.0,229.5,351.9,0.8057845104166667,70.0
371bc8e13ebaec61128f288334956fa5,230.0,255.0,391.0,0.7924781666666667,56.0
371bc8e13ebaec61128f288334956fa5,230.0,280.5,351.9,0.7842284916666666,56.0
371bc8e13ebaec61128f288334956fa5,253.0,229.5,351.9,0.7579837343749999,60.0
371bc8e13ebaec61128f288334956fa5,253.0,255.0,391.0,0.74546675,48.0
371bc8e13ebaec61128f288334956fa5,253.0,280.5,351.9,0.7377064624999999,48.0
371bc8e13ebaec61128f288334956fa5,207.0,255.0,351.9,0.7369161,64.0
371bc8e13ebaec61128f288334956fa5,230.0,255.0,351.9,0.7144280499999999,56.0
371bc8e13ebaec61128f288334956fa5,253.0,255.0,351.9,0.672046725,48.0
371bc8e13ebaec61128f288334956fa5,207.0,229.5,430.1,0.5063756979166667,40.0
371bc8e13ebaec61128f288334956fa5,207.0,280.5,430.1,0.4928293416666667,32.0
371bc8e13ebaec61128f288334956fa5,230.0,229.5,430.1,0.4909229184027778,35.0
371bc8e13ebaec61128f288334956fa5,230.0,280.5,430.1,0.4777899486111111,28.0
371bc8e13ebaec61128f288334956fa5,253.0,229.5,430.1,0.4618003723958334,30.0
371bc8e13ebaec61128f288334956fa5,253.0,280.5,430.1,0.4494464770833334,24.0
371bc8e13ebaec61128f288334956fa5,207.0,255.0,430.1,0.44896495000000003,32.0
371bc8e13ebaec61128f288334956fa5,230.0,255.0,430.1,0.4352641416666667,28.0
371bc8e13ebaec61128f288334956fa5,253.0,255.0,430.1,0.40944338750000003,24.0
3826faf22304dbe5bef22f8c36155874,246.4,229.5,393.0,0.9607435104166666,70.0
3826faf22304dbe5bef22f8c36155874,246.4,280.5,393.0,0.9350420916666667,56.0
3826faf22304dbe5bef22f8c36155874,201.6,229.5,393.0,0.90310325,80.0
3826faf22304dbe5bef22f8c36155874,201.6,280.5,393.0,0.8789438,64.0
3826faf22304dbe5bef22f8c36155874,224.0,229.5,393.0,0.8754794270833334,70.0
3826faf22304dbe5bef22f8c36155874,246.4,229.5,353.7,0.8661138864583334,70.0
3826faf22304dbe5bef22f8c36155874,224.0,280.5,393.0,0.8520589583333333,56.0
3826faf22304dbe5bef22f8c36155874,246.4,255.0,393.0,0.8518184500000002,56.0
3826faf22304dbe5bef22f8c36155874,246.4,280.5,353.7,0.8429439608333334,56.0
3826faf22304dbe5bef22f8c36155874,201.6,229.5,353.7,0.814150975,80.0
3826faf22304dbe5bef22f8c36155874,201.6,255.0,393.0,0.8007131999999999,64.0
3826faf22304dbe5bef22f8c36155874,201.6,280.5,353.7,0.7923711400000001,64.0
3826faf22304dbe5bef22f8c36155874,224.0,229.5,353.7,0.7892479947916666,70.0
3826faf22304dbe5bef22f8c36155874,224.0,255.0,393.0,0.77622125,56.0
3826faf22304dbe5bef22f8c36155874,224.0,280.5,353.7,0.7681343541666666,56.0
3826faf22304dbe5bef22f8c36155874,246.4,255.0,353.7,0.767917535,56.0
3826faf22304dbe5bef22f8c36155874,201.6,255.0,353.7,0.7218459599999999,64.0
3826faf22304dbe5bef22f8c36155874,224.0,255.0,353.7,0.699766375,56.0
3826faf22304dbe5bef22f8c36155874,246.4,229.5,432.3,0.5276865671875001,35.0
3826faf22304dbe5bef22f8c36155874,246.4,280.5,432.3,0.51357011125,28.0
3826faf22304dbe5bef22f8c36155874,201.6,229.5,432.3,0.4960277625,40.0
3826faf22304dbe5bef22f8c36155874,201.6,280.5,432.3,0.48275823,32.0
3826faf22304dbe5bef22f8c36155874,224.0,229.5,432.3,0.4808554296875,35.0
3826faf22304dbe5bef22f8c36155874,224.0,280.5,432.3,0.46799178125,28.0
3826faf22304dbe5bef22f8c36155874,246.4,255.0,432.3,0.4678596825000001,28.0
3826faf22304dbe5bef22f8c36155874,201.6,255.0,432.3,0.43979021999999995,32.0
3826faf22304dbe5bef22f8c36155874,224.0,255.0,432.3,0.4263380625,28.0
3b9cad8a30970ffa68683f11cb2734ba,165.6,223.2,383.0,0.8853964166666666,100.0
3b9cad8a30970ffa68683f11cb2734ba,184.0,223.2,383.0,0.882300625,90.0
3b9cad8a30970ffa68683f11cb2734ba,165.6,272.8,383.0,0.8616004222222223,80.0
3b9cad8a30970ffa68683f11cb2734ba,202.4,223.2,383.0,0.8602173111111111,80.0
3b9cad8a30970ffa68683f11cb2734ba,184.0,272.8,383.0,0.8585878333333333,72.0
3b9cad8a30970ffa68683f11cb2734ba,202.4,272.8,383.0,0.8370980325925927,64.0
3b9cad8a30970ffa68683f11cb2734ba,165.6,223.2,344.7,0.7982224249999997,100.0
3b9cad8a30970ffa68683f11cb2734ba,184.0,223.2,344.7,0.7954314375,90.0
3b9cad8a30970ffa68683f11cb2734ba,165.6,248.0,383.0,0.7849587777777778,80.0
3b9cad8a30970ffa68683f11cb2734ba,184.0,248.0,383.0,0.7822141666666667,72.0
3b9cad8a30970ffa68683f11cb2734ba,165.6,272.8,344.7,0.7767693266666666,80.0
3b9cad8a30970ffa68683f11cb2734ba,202.4,223.2,344.7,0.7755223933333333,80.0
3b9cad8a30970ffa68683f11cb2734ba,184.0,272.8,344.7,0.77405335,72.0
3b9cad8a30970ffa68683f11cb2734ba,202.4,248.0,383.0,0.7626359407407407,64.0
3b9cad8a30970ffa68683f11cb2734ba,202.4,272.8,344.7,0.7546793831111112,64.0
3b9cad8a30970ffa68683f11cb2734ba,165.6,248.0,344.7,0.7076736333333334,80.0
3b9cad8a30970ffa68683f11cb2734ba,184.0,248.0,344.7,0.70519925,72.0
3b9cad8a30970ffa68683f11cb2734ba,202.4,248.0,344.7,0.6875486488888889,64.0
3b9cad8a30970ffa68683f11cb2734ba,165.6,223.2,421.3,0.48628520416666665,50.0
3b9cad8a30970ffa68683f11cb2734ba,184.0,223.2,421.3,0.48458490625000006,45.0
3b9cad8a30970ffa68683f11cb2734ba,165.6,272.8,421.3,0.47321575888888895,40.0
3b9cad8a30970ffa68683f11cb2734ba,202.4,223.2,421.3,0.47245611444444446,40.0
3b9cad8a30970ffa68683f11cb2734ba,184.0,272.8,421.3,0.47156115833333334,36.0
3b9cad8a30970ffa68683f11cb2734ba,202.4,272.8,421.3,0.4597583410370371,32.0
3b9cad8a30970ffa68683f11cb2734ba,165.6,248.0,421.3,0.4311219611111112,40.0
3b9cad8a30970ffa68683f11cb2734ba,184.0,248.0,421.3,0.4296145416666667,36.0
3b9cad8a30970ffa68683f11cb2734ba,202.4,248.0,421.3,0.4188616162962963,32.0
3bbb0a264f46985b05693bd22a6944d3,169.2,283.0,381.0,0.9071709999999998,80.0
3bbb0a264f46985b05693bd22a6944d3,188.0,283.0,381.0,0.90406425,72.0
3bbb0a264f46985b05693bd22a6944d3,206.8,283.0,381.0,0.8814885333333334,64.0
3bbb0a264f46985b05693bd22a6944d3,169.2,254.7,381.0,0.8183372999999998,80.0
3bbb0a264f46985b05693bd22a6944d3,169.2,283.0,342.9,0.8178603666666666,80.0
3bbb0a264f46985b05693bd22a6944d3,188.0,254.7,381.0,0.8155347749999999,72.0
3bbb0a264f46985b05693bd22a6944d3,188.0,283.0,342.9,0.815059475,72.0
3bbb0a264f46985b05693bd22a6944d3,206.8,254.7,381.0,0.79516976,64.0
3bbb0a264f46985b05693bd22a6944d3,206.8,283.0,342.9,0.7947063288888888,64.0
3bbb0a264f46985b05693bd22a6944d3,169.2,311.3,381.0,0.747003525,60.0
3bbb0a264f46985b05693bd22a6944d3,188.0,311.3,381.0,0.7444452937500001,54.0
3bbb0a264f46985b05693bd22a6944d3,169.2,254.7,342.9,0.7377723099999998,80.0
3bbb0a264f46985b05693bd22a6944d3,188.0,254.7,342.9,0.7352456924999999,72.0
3bbb0a264f46985b05693bd22a6944d3,206.8,311.3,381.0,0.72585548,48.0
3bbb0a264f46985b05693bd22a6944d3,206.8,254.7,342.9,0.7168856053333332,64.0
3bbb0a264f46985b05693bd22a6944d3,169.2,311.3,342.9,0.6734613174999999,60.0
3bbb0a264f46985b05693bd22a6944d3,188.0,311.3,342.9,0.671154943125,54.0
3bbb0a264f46985b05693bd22a6944d3,206.8,311.3,342.9,0.6543952893333332,48.0
3bbb0a264f46985b05693bd22a6944d3,169.2,283.0,419.1,0.49824081666666664,40.0
3bbb0a264f46985b05693bd22a6944d3,188.0,283.0,419.1,0.4965345125,36.0
3bbb0a264f46985b05693bd22a6944d3,206.8,283.0,419.1,0.4841353688888889,32.0
3bbb0a264f46985b05693bd22a6944d3,169.2,254.7,419.1,0.44945114499999994,40.0
3bbb0a264f46985b05693bd22a6944d3,188.0,254.7,419.1,0.4479119287499999,36.0
3bbb0a264f46985b05693bd22a6944d3,206.8,254.7,419.1,0.4367269573333334,32.0
3bbb0a264f46985b05693bd22a6944d3,169.2,311.3,419.1,0.41027286625,30.0
3bbb0a264f46985b05693bd22a6944d3,188.0,311.3,419.1,0.40886782218750006,27.0
3bbb0a264f46985b05693bd22a6944d3,206.8,311.3,419.1,0.3986578353333334,24.0
3cdb44bb6e06ba2151d665a0c599b894,173.0,266.4,355.5,0.8160460833333333,80.0
3cdb44bb6e06ba2151d665a0c599b894,155.7,266.4,355.5,0.8108945074999999,88.0
3cdb44bb6e06ba2151d665a0c599b894,190.3,266.4,355.5,0.8054238075,72.0
3cdb44bb6e06ba2151d665a0c599b894,173.0,325.6,355.5,0.7450464791666667,60.0
3cdb44bb6e06ba2151d665a0c599b894,155.7,325.6,355.5,0.740343113125,66.0
3cdb44bb6e06ba2151d665a0c599b894,190.3,325.6,355.5,0.735348388125,54.0
3cdb44bb6e06ba2151d665a0c599b894,173.0,296.0,355.5,0.6785405208333334,60.0
3cdb44bb6e06ba2151d665a0c599b894,155.7,296.0,355.5,0.674256996875,66.0
3cdb44bb6e06ba2151d665a0c599b894,190.3,296.0,355.5,0.6697081218750001,54.0
3cdb44bb6e06ba2151d665a0c599b894,173.0,266.4,434.5,0.4971899027777778,40.0
3cdb44bb6e06ba2151d665a0c599b894,155.7,266.4,434.5,0.4940512179166666,44.0
3cdb44bb6e06ba2151d665a0c599b894,190.3,266.4,434.5,0.49071810125000004,36.0
3cdb44bb6e06ba2151d665a0c599b894,173.0,325.6,434.5,0.4539321909722222,30.0
3cdb44bb6e06ba2151d665a0c599b894,173.0,266.4,395.0,0.45260647222222217,40.0
3cdb44bb6e06ba2151d665a0c599b894,155.7,325.6,434.5,0.45106658552083334,33.0
3cdb44bb6e06ba2151d665a0c599b894,155.7,266.4,395.0,0.4497492358333333,44.0
3cdb44bb6e06ba2151d665a0c599b894,190.3,325.6,434.5,0.4480234646875001,27.0
3cdb44bb6e06ba2151d665a0c599b894,190.3,266.4,395.0,0.44671500249999996,36.0
3cdb44bb6e06ba2151d665a0c599b894,173.0,296.0,434.5,0.41341230902777776,30.0
3cdb44bb6e06ba2151d665a0c599b894,173.0,325.6,395.0,0.41322771527777785,30.0
3cdb44bb6e06ba2151d665a0c599b894,155.7,296.0,434.5,0.4108024994791667,33.0
3cdb44bb6e06ba2151d665a0c599b894,155.7,325.6,395.0,0.4106190710416667,33.0
3cdb44bb6e06ba2151d665a0c599b894,190.3,296.0,434.5,0.4080310203125,27.0
3cdb44bb6e06ba2151d665a0c599b894,190.3,325.6,395.0,0.40784882937500005,27.0
3cdb44bb6e06ba2151d665a0c599b894,173.0,296.0,395.0,0.3763412847222222,30.0
3cdb44bb6e06ba2151d665a0c599b894,155.7,296.0,395.0,0.3739654989583333,33.0
3cdb44bb6e06ba2151d665a0c599b894,190.3,296.0,395.0,0.37144254062500004,27.0
3ee40e049bab5e95db9b552be527cd7d,287.1,282.0,380.0,0.9050928,48.0
3ee40e049bab5e95db9b552be527cd7d,234.9,282.0,380.0,0.8678824,56.0
3ee40e049bab5e95db9b552be527cd7d,261.0,282.0,380.0,0.824496,48.0
3ee40e049bab5e95db9b552be527cd7d,287.1,253.8,380.0,0.8164691300000001,48.0
3ee40e049bab5e95db9b552be527cd7d,287.1,282.0,342.0,0.8159904,48.0
3ee40e049bab5e95db9b552be527cd7d,234.9,253.8,380.0,0.7829022483333334,56.0
3ee40e049bab5e95db9b552be527cd7d,234.9,282.0,342.0,0.7824431999999999,56.0
3ee40e049bab5e95db9b552be527cd7d,287.1,310.2,380.0,0.7452873525000001,36.0
3ee40e049bab5e95db9b552be527cd7d,261.0,253.8,380.0,0.7437641000000002,48.0
3ee40e049bab5e95db9b552be527cd7d,261.0,282.0,342.0,0.743328,48.0
3ee40e049bab5e95db9b552be527cd7d,287.1,253.8,342.0,0.73609134,48.0
3ee40e049bab5e95db9b552be527cd7d,234.9,310.2,380.0,0.71464691375,42.0
3ee40e049bab5e95db9b552be527cd7d,234.9,253.8,342.0,0.70582897,56.0
3ee40e049bab5e95db9b552be527cd7d,261.0,310.2,380.0,0.6789209249999999,36.0
3ee40e049bab5e95db9b552be527cd7d,287.1,310.2,342.0,0.671917095,36.0
3ee40e049bab5e95db9b552be527cd7d,261.0,253.8,342.0,0.6705438,48.0
3ee40e049bab5e95db9b552be527cd7d,234.9,310.2,342.0,0.6442930725,42.0
3ee40e049bab5e95db9b552be527cd7d,261.0,310.2,342.0,0.6120841499999999,36.0
3ee40e049bab5e95db9b552be527cd7d,287.1,282.0,418.0,0.49709760000000003,24.0
3ee40e049bab5e95db9b552be527cd7d,234.9,282.0,418.0,0.47666079999999994,28.0
3ee40e049bab5e95db9b552be527cd7d,261.0,282.0,418.0,0.452832,24.0
3ee40e049bab5e95db9b552be527cd7d,287.1,253.8,418.0,0.44842346,24.0
3ee40e049bab5e95db9b552be527cd7d,234.9,253.8,418.0,0.4299877633333334,28.0
3ee40e049bab5e95db9b552be527cd7d,287.1,310.2,418.0,0.40932880499999996,18.0
3ee40e049bab5e95db9b552be527cd7d,261.0,253.8,418.0,0.4084922,24.0
3ee40e049bab5e95db9b552be527cd7d,234.9,310.2,418.0,0.39250037750000005,21.0
3ee40e049bab5e95db9b552be527cd7d,261.0,310.2,418.0,0.37287885,18.0
3ef63ea58bdc563a0f889a62b3874119,148.0,229.5,393.0,0.9211566145833333,110.0
3ef63ea58bdc563a0f889a62b3874119,162.8,229.5,393.0,0.9178939583333334,100.0
3ef63ea58bdc563a0f889a62b3874119,133.2,229.5,393.0,0.9083234999999998,120.0
3ef63ea58bdc563a0f889a62b3874119,148.0,280.5,393.0,0.8965142083333333,88.0
3ef63ea58bdc563a0f889a62b3874119,162.8,280.5,393.0,0.8933388333333333,80.0
3ef63ea58bdc563a0f889a62b3874119,133.2,280.5,393.0,0.8840243999999999,96.0
3ef63ea58bdc563a0f889a62b3874119,148.0,229.5,353.7,0.8304261510416666,110.0
3ef63ea58bdc563a0f889a62b3874119,162.8,229.5,353.7,0.8274848541666666,100.0
3ef63ea58bdc563a0f889a62b3874119,133.2,229.5,353.7,0.8188570499999999,120.0
3ef63ea58bdc563a0f889a62b3874119,148.0,255.0,393.0,0.81671975,88.0
3ef63ea58bdc563a0f889a62b3874119,162.8,255.0,393.0,0.8138270000000002,80.0
3ef63ea58bdc563a0f889a62b3874119,148.0,280.5,353.7,0.8082109291666666,88.0
3ef63ea58bdc563a0f889a62b3874119,162.8,280.5,353.7,0.8053483166666667,80.0
3ef63ea58bdc563a0f889a62b3874119,133.2,255.0,393.0,0.8053416,96.0
3ef63ea58bdc563a0f889a62b3874119,133.2,280.5,353.7,0.7969513199999999,96.0
3ef63ea58bdc563a0f889a62b3874119,148.0,255.0,353.7,0.7362759249999999,88.0
3ef63ea58bdc563a0f889a62b3874119,162.8,255.0,353.7,0.7336681000000002,80.0
3ef63ea58bdc563a0f889a62b3874119,133.2,255.0,353.7,0.7260184799999999,96.0
3ef63ea58bdc563a0f889a62b3874119,148.0,229.5,432.3,0.5059435390625,55.0
3ef63ea58bdc563a0f889a62b3874119,162.8,229.5,432.3,0.5041515312500001,50.0
3ef63ea58bdc563a0f889a62b3874119,133.2,229.5,432.3,0.49889497499999996,60.0
3ef63ea58bdc563a0f889a62b3874119,148.0,280.5,432.3,0.49240874375000004,44.0
3ef63ea58bdc563a0f889a62b3874119,162.8,280.5,432.3,0.49066467500000005,40.0
3ef63ea58bdc563a0f889a62b3874119,133.2,280.5,432.3,0.48554873999999987,48.0
3ef63ea58bdc563a0f889a62b3874119,148.0,255.0,432.3,0.4485817875,44.0
3ef63ea58bdc563a0f889a62b3874119,162.8,255.0,432.3,0.44699295,40.0
3ef63ea58bdc563a0f889a62b3874119,133.2,255.0,432.3,0.44233236,48.0
3f4b03b56bb388655f2cb1495b69f5d7,250.2,288.0,388.0,0.9617605666666669,56.0
3f4b03b56bb388655f2cb1495b69f5d7,278.0,288.0,388.0,0.9138173333333334,48.0
3f4b03b56bb388655f2cb1495b69f5d7,250.2,259.2,388.0,0.8675472866666665,56.0
3f4b03b56bb388655f2cb1495b69f5d7,250.2,288.0,349.2,0.8670491199999999,56.0
3f4b03b56bb388655f2cb1495b69f5d7,305.8,288.0,388.0,0.8360570555555555,40.0
3f4b03b56bb388655f2cb1495b69f5d7,278.0,259.2,388.0,0.8243005333333334,48.0
3f4b03b56bb388655f2cb1495b69f5d7,278.0,288.0,349.2,0.8238272,48.0
3f4b03b56bb388655f2cb1495b69f5d7,250.2,316.8,388.0,0.791980385,42.0
3f4b03b56bb388655f2cb1495b69f5d7,250.2,259.2,349.2,0.7821136959999998,56.0
3f4b03b56bb388655f2cb1495b69f5d7,305.8,259.2,388.0,0.7541575888888888,40.0
3f4b03b56bb388655f2cb1495b69f5d7,305.8,288.0,349.2,0.7537245333333332,40.0
3f4b03b56bb388655f2cb1495b69f5d7,278.0,316.8,388.0,0.7525006,36.0
3f4b03b56bb388655f2cb1495b69f5d7,278.0,259.2,349.2,0.74312576,48.0
3f4b03b56bb388655f2cb1495b69f5d7,250.2,316.8,349.2,0.713988408,42.0
3f4b03b56bb388655f2cb1495b69f5d7,305.8,316.8,388.0,0.6884673916666668,30.0
3f4b03b56bb388655f2cb1495b69f5d7,305.8,259.2,349.2,0.6798902933333333,40.0
3f4b03b56bb388655f2cb1495b69f5d7,278.0,316.8,349.2,0.6783964800000001,36.0
3f4b03b56bb388655f2cb1495b69f5d7,305.8,316.8,349.2,0.62066908,30.0
3f4b03b56bb388655f2cb1495b69f5d7,250.2,288.0,426.8,0.5282360066666667,28.0
3f4b03b56bb388655f2cb1495b69f5d7,278.0,288.0,426.8,0.5019037333333334,24.0
3f4b03b56bb388655f2cb1495b69f5d7,250.2,259.2,426.8,0.4764904386666666,28.0
3f4b03b56bb388655f2cb1495b69f5d7,305.8,288.0,426.8,0.45919478888888887,20.0
3f4b03b56bb388655f2cb1495b69f5d7,278.0,259.2,426.8,0.4527376533333334,24.0
3f4b03b56bb388655f2cb1495b69f5d7,250.2,316.8,426.8,0.434986181,21.0
3f4b03b56bb388655f2cb1495b69f5d7,305.8,259.2,426.8,0.41421244222222225,20.0
3f4b03b56bb388655f2cb1495b69f5d7,278.0,316.8,426.8,0.41330236000000004,18.0
3f4b03b56bb388655f2cb1495b69f5d7,305.8,316.8,426.8,0.3781328516666667,15.0
414d4cf5c1bc8a346f7e4445ede7acbd,206.1,286.0,386.0,0.899178311111111,64.0
414d4cf5c1bc8a346f7e4445ede7acbd,229.0,286.0,386.0,0.8717281481481481,56.0
414d4cf5c1bc8a346f7e4445ede7acbd,251.9,286.0,386.0,0.8200073777777777,48.0
414d4cf5c1bc8a346f7e4445ede7acbd,206.1,257.4,386.0,0.8111081066666664,64.0
414d4cf5c1bc8a346f7e4445ede7acbd,206.1,286.0,347.4,0.8106367733333333,64.0
414d4cf5c1bc8a346f7e4445ede7acbd,229.0,257.4,386.0,0.7863465555555554,56.0
414d4cf5c1bc8a346f7e4445ede7acbd,229.0,286.0,347.4,0.7858896111111111,56.0
414d4cf5c1bc8a346f7e4445ede7acbd,206.1,314.6,386.0,0.7404363866666667,48.0
414d4cf5c1bc8a346f7e4445ede7acbd,251.9,257.4,386.0,0.7396915866666666,48.0
414d4cf5c1bc8a346f7e4445ede7acbd,251.9,286.0,347.4,0.7392617533333332,48.0
414d4cf5c1bc8a346f7e4445ede7acbd,206.1,257.4,347.4,0.7312387879999999,64.0
414d4cf5c1bc8a346f7e4445ede7acbd,229.0,314.6,386.0,0.7178323055555555,42.0
414d4cf5c1bc8a346f7e4445ede7acbd,229.0,257.4,347.4,0.7089154916666666,56.0
414d4cf5c1bc8a346f7e4445ede7acbd,251.9,314.6,386.0,0.6752423766666668,36.0
414d4cf5c1bc8a346f7e4445ede7acbd,206.1,314.6,347.4,0.6675260690000001,48.0
414d4cf5c1bc8a346f7e4445ede7acbd,251.9,257.4,347.4,0.6668546089999998,48.0
414d4cf5c1bc8a346f7e4445ede7acbd,229.0,314.6,347.4,0.6471477979166667,42.0
414d4cf5c1bc8a346f7e4445ede7acbd,251.9,314.6,347.4,0.6087516732499999,36.0
414d4cf5c1bc8a346f7e4445ede7acbd,206.1,286.0,424.6,0.4938599244444445,32.0
414d4cf5c1bc8a346f7e4445ede7acbd,229.0,286.0,424.6,0.4787833425925926,28.0
414d4cf5c1bc8a346f7e4445ede7acbd,251.9,286.0,424.6,0.4503765011111111,24.0
414d4cf5c1bc8a346f7e4445ede7acbd,206.1,257.4,424.6,0.4454887126666666,32.0
414d4cf5c1bc8a346f7e4445ede7acbd,229.0,257.4,424.6,0.43188880972222216,28.0
414d4cf5c1bc8a346f7e4445ede7acbd,206.1,314.6,424.6,0.4066733521666668,24.0
414d4cf5c1bc8a346f7e4445ede7acbd,251.9,257.4,424.6,0.4062642821666666,24.0
414d4cf5c1bc8a346f7e4445ede7acbd,229.0,314.6,424.6,0.3942584065972222,21.0
414d4cf5c1bc8a346f7e4445ede7acbd,251.9,314.6,424.6,0.3708665400416667,18.0
4472825c5f9816d7befa089cf8451878,349.8,223.2,383.0,0.9179022291666666,50.0
4472825c5f9816d7befa089cf8451878,286.2,223.2,383.0,0.9045903249999998,60.0
4472825c5f9816d7befa089cf8451878,349.8,272.8,383.0,0.8932326055555556,40.0
4472825c5f9816d7befa089cf8451878,286.2,272.8,383.0,0.8802784733333334,48.0
4472825c5f9816d7befa089cf8451878,318.0,223.2,383.0,0.8358637500000001,50.0
4472825c5f9816d7befa089cf8451878,349.8,223.2,344.7,0.8275277937500001,50.0
4472825c5f9816d7befa089cf8451878,286.2,223.2,344.7,0.8155265474999999,60.0
4472825c5f9816d7befa089cf8451878,349.8,248.0,383.0,0.8137771944444444,40.0
4472825c5f9816d7befa089cf8451878,318.0,272.8,383.0,0.813399,40.0
4472825c5f9816d7befa089cf8451878,349.8,272.8,344.7,0.8052870816666667,40.0
4472825c5f9816d7befa089cf8451878,286.2,248.0,383.0,0.8019753666666668,48.0
4472825c5f9816d7befa089cf8451878,286.2,272.8,344.7,0.793608382,48.0
4472825c5f9816d7befa089cf8451878,318.0,223.2,344.7,0.753566625,50.0
4472825c5f9816d7befa089cf8451878,318.0,248.0,383.0,0.741045,40.0
4472825c5f9816d7befa089cf8451878,349.8,248.0,344.7,0.7336546583333333,40.0
4472825c5f9816d7befa089cf8451878,318.0,272.8,344.7,0.7333137,40.0
4472825c5f9816d7befa089cf8451878,286.2,248.0,344.7,0.72301481,48.0
4472825c5f9816d7befa089cf8451878,318.0,248.0,344.7,0.6680835,40.0
4472825c5f9816d7befa089cf8451878,349.8,223.2,421.3,0.5041383322916667,25.0
4472825c5f9816d7befa089cf8451878,286.2,223.2,421.3,0.4968270512499999,30.0
4472825c5f9816d7befa089cf8451878,349.8,272.8,421.3,0.49058906472222225,20.0
4472825c5f9816d7befa089cf8451878,286.2,272.8,421.3,0.48347428233333334,24.0
4472825c5f9816d7befa089cf8451878,318.0,223.2,421.3,0.45908043750000005,25.0
4472825c5f9816d7befa089cf8451878,349.8,248.0,421.3,0.4469498652777778,20.0
4472825c5f9816d7befa089cf8451878,318.0,272.8,421.3,0.44674214999999995,20.0
4472825c5f9816d7befa089cf8451878,286.2,248.0,421.3,0.4404679616666667,24.0
4472825c5f9816d7befa089cf8451878,318.0,248.0,421.3,0.4070032500000001,20.0
457aead6b645a6fdaad21f23a4e8ca12,291.5,229.5,393.0,0.970640234375,60.0
457aead6b645a6fdaad21f23a4e8ca12,291.5,280.5,393.0,0.9446740625,48.0
457aead6b645a6fdaad21f23a4e8ca12,238.5,229.5,393.0,0.9306726953125,70.0
457aead6b645a6fdaad21f23a4e8ca12,238.5,280.5,393.0,0.90577571875,56.0
457aead6b645a6fdaad21f23a4e8ca12,265.0,229.5,393.0,0.88417984375,60.0
457aead6b645a6fdaad21f23a4e8ca12,291.5,229.5,353.7,0.8750358203125,60.0
457aead6b645a6fdaad21f23a4e8ca12,291.5,255.0,393.0,0.860593125,48.0
457aead6b645a6fdaad21f23a4e8ca12,265.0,280.5,393.0,0.860526625,48.0
457aead6b645a6fdaad21f23a4e8ca12,291.5,280.5,353.7,0.85162721875,48.0
457aead6b645a6fdaad21f23a4e8ca12,238.5,229.5,353.7,0.83900493359375,70.0
457aead6b645a6fdaad21f23a4e8ca12,238.5,255.0,393.0,0.8251569375,56.0
457aead6b645a6fdaad21f23a4e8ca12,238.5,280.5,353.7,0.8165602156249999,56.0
457aead6b645a6fdaad21f23a4e8ca12,265.0,229.5,353.7,0.7970914531249998,60.0
457aead6b645a6fdaad21f23a4e8ca12,265.0,255.0,393.0,0.78393525,48.0
457aead6b645a6fdaad21f23a4e8ca12,291.5,255.0,353.7,0.7758279375,48.0
457aead6b645a6fdaad21f23a4e8ca12,265.0,280.5,353.7,0.7757679875000001,48.0
457aead6b645a6fdaad21f23a4e8ca12,238.5,255.0,353.7,0.7438820812499999,56.0
457aead6b645a6fdaad21f23a4e8ca12,265.0,255.0,353.7,0.706720575,48.0
457aead6b645a6fdaad21f23a4e8ca12,291.5,229.5,432.3,0.53312232421875,30.0
457aead6b645a6fdaad21f23a4e8ca12,291.5,280.5,432.3,0.518860453125,24.0
457aead6b645a6fdaad21f23a4e8ca12,238.5,229.5,432.3,0.511170228515625,35.0
457aead6b645a6fdaad21f23a4e8ca12,238.5,280.5,432.3,0.49749561093750005,28.0
457aead6b645a6fdaad21f23a4e8ca12,265.0,229.5,432.3,0.48563411718750005,30.0
457aead6b645a6fdaad21f23a4e8ca12,291.5,255.0,432.3,0.47267915625,24.0
457aead6b645a6fdaad21f23a4e8ca12,265.0,280.5,432.3,0.47264263125000006,24.0
457aead6b645a6fdaad21f23a4e8ca12,238.5,255.0,432.3,0.453215896875,28.0
457aead6b645a6fdaad21f23a4e8ca12,265.0,255.0,432.3,0.43057496250000005,24.0
48d2fa87ef6ac189e633680672b6132e,218.9,286.0,386.0,0.9534427259259259,64.0
48d2fa87ef6ac189e633680672b6132e,179.1,286.0,386.0,0.8828036,72.0
48d2fa87ef6ac189e633680672b6132e,199.0,286.0,386.0,0.8690785185185185,64.0
48d2fa87ef6ac189e633680672b6132e,218.9,257.4,386.0,0.8600575822222222,64.0
48d2fa87ef6ac189e633680672b6132e,218.9,286.0,347.4,0.8595578044444444,64.0
48d2fa87ef6ac189e633680672b6132e,179.1,257.4,386.0,0.79633722,72.0
48d2fa87ef6ac189e633680672b6132e,179.1,286.0,347.4,0.7958744699999999,72.0
48d2fa87ef6ac189e633680672b6132e,218.9,314.6,386.0,0.7851209022222222,48.0
48d2fa87ef6ac189e633680672b6132e,199.0,257.4,386.0,0.7839564444444443,64.0
48d2fa87ef6ac189e633680672b6132e,199.0,286.0,347.4,0.7835008888888889,64.0
48d2fa87ef6ac189e633680672b6132e,218.9,257.4,347.4,0.7753682386666666,64.0
48d2fa87ef6ac189e633680672b6132e,179.1,314.6,386.0,0.7269524850000001,54.0
48d2fa87ef6ac189e633680672b6132e,179.1,257.4,347.4,0.7179223814999999,72.0
